TSLA,AMD,AMZN,AAPL,NVDA,BAC,T,INTC,GOOGL,MSFT,PFE,GOOG,META,VZ,WFC,CSCO,CMCSA,PYPL,USB,XOM,DIS,KO,SCHW,CSX,ORCL,JPM,CVS,QCOM,BMY,NKE,CVX,JNJ,NEE,NFLX,MRK,MO,SBUX,CRM,MDLZ,PG,V,AMAT,ABBV,TGT,GILD,WMT,RTX,BA,CL,TXN,MDT,FIS,PEP,ABT,IBM,PM,HD,SO,ADBE,MMM,D,UNH,UPS,DHR,PGR,COF,AVGO,AXP,CCI,CAT,MA,DUK,LOW,UNP,AMGN,ACN,HON,SYY,MCD,GS,AMT,ICE,ZTS,FDX,CB,INTU,COST,ADP,KMB,DE,TMO,ISRG,CI,ILMN,ADSK,LIN,CME,NOW,WM,SYK,SPGI,BDX,CHTR,STZ,LMT,APD,AON,REGN,BLK,EQIX,BKNG,CMG,^GSPC,Strategy_Value,Strategy_Return
0.03609219282314147,0.013426083650940335,0.030066258059702422,0.03509003419152501,0.02470617294910271,0.020005965760941047,0.008038574182634095,0.007633517478568663,0.017934799194335938,0.016646034358274386,0.013047708305097494,0.018524527458547935,0.06142211250605212,-0.003905217521057769,0.02292574636736533,0.015454315279586073,0.007577711589977332,0.029554689426492864,0.017274828848596435,0.01265704735396822,0.02244239043465801,-0.00468854489983328,0.017348040970757372,-0.00415606512578226,0.02621600806782398,0.018359593023734355,0.004666539429443839,-0.0014542394639789347,0.0015897926651942118,0.014256937892631383,0.01476386414348374,0.01029845667863305,0.022434608480284668,0.01058095338368581,-0.0012148826814317726,0.0015066774000700445,0.014950020584553636,-0.0008575146859407523,0.005355038396752221,0.007289262962253851,0.02150096221611064,0.004305621297763018,0.01088227285104848,0.00036160311826671787,0.018211422483592532,0.0012100024092773776,0.00020198730697806866,0.02404076506927111,0.002440027341377826,0.009191137228224067,0.013980059867537253,0.0006260828129904805,-0.0009808595854822189,0.017733542324455787,0.005506909819238182,0.008540025769756987,-0.01853122681140107,-0.01790477033750104,-0.03160422352300407,-0.012374896302655314,-0.017275854109979116,-0.0018002501874603283,-0.005414744467971744,-0.013654734851280104,-0.023550139451862906,-0.014696359219026789,-0.0569780725634399,-0.02138700722833442,-0.017013355646116057,-0.012411778188443412,-0.01667738582844458,-0.017276302727866177,-0.023731363698536345,0.00946248610397915,-0.00029816024499007554,-0.01485324917941111,-0.01218825141228641,-0.009397638880447978,-0.005606070282667908,-0.022887438545248218,-0.025160654385091963,0.0022393104772036043,-0.011745160765404883,-0.01038998109285627,0.006237916769853746,-0.020356146122071817,0.02147454811004479,-0.009885391350228812,0.0014210870048786406,-0.02121806434685647,-0.01948071546601704,-0.026081264219705247,0.0021557578403190725,-0.07113113566483276,-0.031472190510524856,-0.03022028948976807,0.006488007475721647,-0.01820934383498951,-0.0005334527314895254,-0.03601828624828052,-0.018182390998593423,-0.013933937659474038,-0.018976051992425802,-0.006809776001518664,0.0008780663270877564,-0.009416780776124956,-0.007554860770155436,-0.013525768043552322,-0.013602416610304369,-0.025349997586115336,-0.01651382089920883,-0.009851050496797686,0.0161477371607488,100493.189811959,0.0014058213502567973
-0.020122331071529054,-0.00441600828976052,-0.012118034851298809,0.018539430992601247,-0.014064412761573108,-0.0020492015486808235,-0.0021264208762089565,-0.015530273518120086,0.015803477879603456,0.0061890993213806755,-0.0009720335920558876,0.01659227019450582,-0.0018893716788968007,-0.0028750126253156427,-0.004695842087382052,0.0028408782833904134,-0.0040288800871655095,0.006422832060417605,0.00021224555211030172,0.008864433731290644,-0.00474585456234633,0.015477815183699617,-0.010463850024259536,-0.01958261228863567,0.005490128312894749,-0.005847246006411844,0.014179352854862826,-0.009627770822271065,-0.005772020477049722,-0.006366836626193639,0.007335058786299031,0.009998735310208895,0.007720374231293237,-0.009994269844801673,0.039483522223758616,0.014184407469550298,0.004208443699405651,-0.014107116490624017,-0.0004565416372428466,-0.004256689176953099,0.013317226519862446,-0.0035306156763862395,-0.004998103899143569,-0.004819354487643812,0.0004934223936454707,-0.0001422390659321371,0.004948503638332102,-0.014829633361326588,-0.008924920042671758,-0.01497036493707471,-0.017743692650687315,-0.0007820986629976101,0.0020214151627702126,-0.016275648132665244,0.0042425274964936754,0.009072576027105095,0.0008042614549943483,-0.006480597600580618,-0.008661726528125246,0.011954011209965976,-0.0005363000864369027,-0.004638952900211546,-0.004470037136229177,0.012996670497680607,-0.0002746591319595648,0.011659706013704696,-0.0002528688503375953,0.0001675024627667554,0.010417362345972903,0.005209347343930304,-0.015020747674978407,-0.006185171506017273,-0.009212495662706877,0.002531506989233989,-0.0012776923818165198,-0.0015972829741446315,-0.0011177205545864766,-0.0011801507223672125,-0.005834898838493308,0.00011203248718238967,0.01940739612556197,-0.007416044741110683,0.00521807621244974,-0.005022087591406876,-0.004635392721474396,-0.010256514438823139,-0.01645406001426175,-0.003426112138731119,0.002450709210991664,0.010620976954031525,0.0016444452261437092,8.510671472483633e-05,-0.005226994352167891,0.025224906928701274,-0.004193555813325478,0.011948770429393352,0.002104774264189646,-0.004594751963746813,-0.004597435354752877,0.015210220013360587,-0.0151703109349266,0.0042154352745078505,0.0023515476753628306,0.012138927427998158,-0.0047709910168225456,0.005631356681794264,-0.004143767745907967,-0.0013858810557696444,0.002680126684265205,0.003660942351317531,0.0026598881708440603,0.003225162329263287,0.0006871667698291617,100450.70175515521,-0.0004227953842772525
-0.03147407730028162,0.01170523540384849,-0.0021333007812499583,-0.014496480647884225,-0.011125229561620542,-0.03197419550735903,-0.0031966905048693706,-0.017699122217446406,-0.013350117520588678,-0.010589068190574924,-0.01873016092807378,-0.014752078207758035,-0.002109245010937011,-0.0062910762175942825,-0.046751046634218474,-0.010319630609928354,-0.02400234768128373,-0.0243552376519669,-0.032258059143147944,-0.01933041467244445,-0.015895152446908756,-0.00579855594370593,-0.021540496116679075,-0.027832366735842107,-0.01537766011356545,-0.02940764484927938,-0.03037252363615972,-0.026305031193924466,-0.013062358284433917,-0.004826474139361436,-0.012878378340786978,-0.009449779644820633,-0.008736506497552865,-0.01140915159606748,0.00153011616102261,-0.01356222808430163,-0.015715763312923237,-0.00261151098786383,-0.01324610696807016,-0.019878974190283394,-0.015788356209502696,-0.0183060495042503,-0.015134104687968719,-0.014406726151779736,-0.010232985874121026,-0.009953777208594805,-0.013365436299802913,-0.01887504735070422,-0.024423445428047086,-0.005720915836877616,-0.02673018560138829,-0.019567952867143412,-0.004956774570019529,-0.02695858560683151,-0.014901294420718303,-0.008491456373648787,0.02518348193813902,0.013797316867961817,0.0063973295227545135,0.025834633152309827,0.023405377988710674,0.014351698222885512,0.017371646687393882,0.018411084441035785,0.00556165799879571,0.027557570764894956,0.012276320371116478,0.020886816652259554,0.027816231985911877,0.030868568590401324,0.019049930205842114,0.02563037822452563,0.02063798286835994,0.016424905982501126,0.027178783435617637,0.020138556351339543,0.007206705624104526,0.009561185145948281,0.012969327459506297,0.030724024540705774,0.031223228892191313,0.002712106009437165,0.015559669289510802,0.01813162863322826,0.00605592780869324,0.008286597717673927,-0.00428503140894021,0.018801108846165593,0.020446986653709254,0.017758593577556825,0.017349444576603923,0.017628270308937655,0.019217422139407914,0.03325139362141161,0.013680248060607414,0.010920142396396937,0.014494276530769068,0.002712863739030791,0.009086616251050339,0.010134585171023502,0.041756803794698705,0.0003809861240740009,0.030505756264822215,0.005985263069572366,0.0031447629417945544,0.005901860775612278,0.012314489568154618,0.008367755780538721,0.01994516555413617,0.01983045304580433,0.01321253303133263,-0.003023027122815991,-0.015326919115337678,100300.42522694275,-0.0014960226816409516
-0.03041929843714275,0.03970286337836759,0.003955051898638651,0.008377231950499553,0.03834586737149537,-0.013333305368697368,-0.005344622892020867,0.017626291738544575,0.004155118123932988,-0.001770555587178091,-0.005453773645632154,0.005097200448835659,0.002493126267206769,-0.010023680370906063,-0.01372325801747365,0.004089121405797647,-0.008013136092282047,0.012414799496955009,-0.002412184604496437,-0.014604397943418612,0.0024228295889276996,0.0004999510763084025,0.016677827583482685,0.019535172736777184,0.001471257062951814,-0.005915412186059621,-0.007955306228584647,0.01686377933333172,-0.010441222657826321,0.0022576926397863684,-0.006340258339037508,-0.007333365260475566,0.006779651840858936,0.01076282073161261,-0.026871552967609458,0.005370538350905507,-0.008128509920336091,-0.0020183851254280682,0.0043202673813209636,0.00014545746992067343,-0.00439125010875363,0.019592680016571995,-0.02177451622197535,0.00423774349570305,-0.0009965558379302353,-0.008258449464902728,-0.007944626860863835,-0.0034628762362631793,0.006433462781380905,0.024177599918357773,-0.016804618950582273,0.0046303412127648436,0.0027224066402229408,-0.0058012617073806005,-0.0015594084197442237,0.005037789340923915,-0.009978725343934514,-0.00621797816072478,-0.0030162661883454955,-0.0006536802858256863,-0.005488447263397367,0.0069215350403238896,-0.005620148880988607,-0.010234397292610664,0.007388013907048352,0.005402311989742614,-0.01137328077308064,0.00279490890928602,-0.027821711332877364,-0.010481882076039284,0.002528183862722022,-0.012296852218464993,-0.01889463471795949,0.008909410065614742,0.0012680069239683345,0.0020439328004427937,0.0002554645337913275,0.010314842449978712,0.006738296357557516,-0.009275363709569717,-0.017674273811785435,0.003399407946286015,-0.00963900611879076,-0.015606742574677979,0.016586095343505858,-0.018031127751340748,-0.0018345586626984378,-0.0031182536273082206,-0.001618148817131848,-0.014683704304039535,-0.01078657020451912,-0.0016470443975786786,0.008519092726147814,0.002062783846882188,0.0047206601171498885,-0.0021459339239859876,0.0016463475308771125,-0.004856014194745795,-0.003346722007711689,-0.0034002654476288363,-0.006624089208181916,0.0038115086166345957,0.011122008993837529,-0.0003649676350643283,-0.001754912741535497,0.004633067421414894,0.002619704709810544,0.03702263265849859,0.000444639429228455,-0.012340254626544533,-0.0015394993966775239,-0.015486728347070766,0.0014147940136839399,100258.79895961683,-0.00041501586091718945
-0.04989011995084991,-0.015696426428178922,-0.017781071140368643,-0.014914664680923395,-0.030809270953108814,-0.06203927141733223,-0.015583102598139442,0.01770593546797672,-0.020477456818841167,-0.005439471071383317,-0.016450652464381155,-0.02102480540610907,-0.017732598570852742,-0.02611252888128257,-0.06181571840867117,-0.006108702880984085,-0.011977698907211898,0.0011867612293143814,-0.07012534870604592,-0.007728764545225086,-0.03182279521645426,-0.00966031023796643,-0.12769025205897233,-0.016848349613372338,-0.018307178524878176,-0.05413644934164252,-0.035208502349439286,-0.03283822993986951,-0.011591665312504662,-0.016602670482042448,-0.015215737152711406,-0.011244689209382042,-0.006599354955865722,-0.04493412034275135,-0.006280006465279708,-0.0012819827455865518,-0.02146336318376696,-0.023121048363481278,-0.005069794086267065,-0.0073412208856431516,-0.009811458111856353,-0.01356929087863068,-0.015040126257545916,-0.017552422481020735,-0.015586136227624503,-0.006734363327537851,-0.015092427612713788,-0.028764437948167076,-0.008615853165529597,-0.0157756791495951,-0.0051020700889916615,-0.04230768328768619,-0.007567479286558432,-0.015593525694252763,-0.014759881512202644,-0.007919799404251582,0.011972871810489005,0.002780814096057571,0.02159958738087897,0.015304253901720966,0.012554566069568174,0.01209103557174429,0.007704870428346888,0.0166693311392071,0.011825341669995493,0.03811704757116463,0.015405134882047866,0.015500830757963158,0.016764106292563974,0.03119979186997357,0.012784474442432914,0.004753314350687821,0.010390765969689908,0.019649247733079522,0.01155709341160649,0.014791776315827843,0.01375468824264825,0.007081709699169103,0.013944849617722355,0.020613266398122887,0.023343732603231082,0.024461591166864194,0.006819273352989597,0.008160705109899524,0.022127104036863243,0.029015748315074474,0.01341461649828446,0.007883280115942748,8.159899891835298e-05,0.006764195194954192,0.0027759945982789302,0.01090479490071583,0.026457121969371777,0.02615008639776828,0.019656687309419052,0.025302879892725172,0.018526737921152336,0.0413226864672358,-0.009517343385683663,-0.010391921349842015,0.014606960786677003,0.008919421695011698,0.030689195188662755,0.015959884552203873,0.007612081040643703,0.020548871725567075,0.013332035147564869,0.0019458027150816015,0.03422502271824446,0.0160513818108432,0.029997723886226124,-0.01176726044818821,-0.01845935787384867,99706.44439743161,-0.005509287642750493
0.0030071956856769777,-0.016184703440536463,-0.0164769283801236,-0.013878739383775485,-0.020097310565284743,-0.008840919662632674,0.006004465895396827,0.029500769250828007,-0.01830591905321466,-0.014782871779070672,-0.0017739862124297456,-0.017807052241177734,-0.011998502423232416,0.00355684411432744,0.00559203916547002,-0.005121913408102641,-0.004510906149404192,-0.032925062425287366,-0.03971634732284901,-0.012370499506587529,-0.026731846381735425,-0.004204471024521039,-0.11689484281519169,-0.009072621558804728,-0.03223206470609585,0.025395131674126548,0.001298640868693468,-0.01731785323397761,-0.012028181076719657,-0.0032238940658179116,-0.005233281620646957,0.0024463676634638443,-0.010168099418918164,-0.01685804632362997,0.0008364829621760883,-0.0027813649230942206,-0.009172575444222786,-0.03099825708976167,0.0021617418258876864,0.004539832170911362,-0.017590053562348884,-0.02264183398541586,0.01601631566729056,-0.015313726553384477,0.0069665434920420655,-0.0014578993579659194,0.0007296999732013809,0.009093628409371446,-0.0004205594317736594,-0.010378251266402572,-0.016410211845797607,-0.04250326109917568,0.0013387916513205589,-0.009095556648933023,-0.005627820423183216,-0.006164186814116013,0.005868152017187267,0.009450135843092733,0.02680499883294185,0.013836254642577206,0.0195319737843086,0.006324694274252307,0.007327249909570788,0.015925780877048434,0.009925335437635074,0.02724389977717745,0.012352947074696807,0.037299503616736174,0.007664636506023337,0.057893450089676834,0.020680518218981536,0.014752772607341313,0.012006947895428555,0.0175878348711197,-0.00921204917476981,0.026216574087029376,-0.0023330349542507456,0.01587947014480484,-0.0015288775273882838,0.042152570041772086,-0.0003661407436263975,0.04705290476981594,0.035584196818300606,0.026562810432030792,0.0023634424301207657,0.02958624671747534,0.017475727040831,0.024751119674986444,0.0022021600640993455,0.06048599940132138,0.01695564990766041,0.0167126359619012,-0.013643311314789353,0.04235155726418249,0.03227094141071152,0.012661926742604579,0.015777394079593332,0.03131858442878499,0.008564502839640165,0.013638929489786733,0.022130324682481772,0.010851253017240992,0.03941581629203206,0.017608892587650526,0.0007355262198762702,0.009891607624669008,0.00852514769415047,-0.0043697478991595595,0.0249508268685672,0.025260674866222077,0.009938533885489265,0.0002514439137233371,-0.01447813845705137,99929.28293971016,0.0022349462326658465
0.005996271168666301,-0.007983501237850188,0.01873687738723384,0.013266035941400522,4.3591559052869044e-05,-0.05814338043467837,-0.0070538130470328975,-0.009919146083805286,0.005296296717205218,0.02144093121720725,0.011931991626839222,0.007142088898162369,0.0077432980457001754,-0.0038168218232501605,-0.07132490774855893,-0.0030889854283780993,0.0056640462481736265,-0.01116709371396285,-0.10044316913510964,-0.011504911316412736,-0.01036658356168385,0.010133466605874109,-0.11567294594938904,-0.014581217822710157,0.010229543085773951,-0.01795733347668582,-0.010635567067964757,-0.006597813173871092,0.004413262700029064,-0.005362129763097245,-0.006012357641481336,0.00956395309926239,0.0038350775718214436,0.002561825300526621,-0.018200381725849812,0.0015018286229129263,-0.0030186563237478703,0.013454220635156222,0.009861389894038952,0.006924653677215842,-0.007726462078676666,0.012675875134555481,0.014962203191101864,-0.0016437210970947636,0.0001258894919151654,0.002920280431358835,0.01520833619861639,0.0014772629248482883,0.0026645192461158818,0.013108883691168138,0.01642349712082347,-0.12932546823582747,0.009765766129475217,0.012685627952925937,0.00103632225991368,-0.009964310633085893,-0.0007334606082161077,-0.01892412043329461,0.015274822246453379,0.005381489079859247,-0.018605550415501604,-0.007277386488707016,-0.0038008574714090138,-0.0026694413360461855,0.007962959683476378,0.0495977507716544,-0.0026672657585800064,0.04870240561811712,-0.02916139736217449,0.010175773171720581,0.006914179464782899,-0.014434987508375574,-0.004525575329550557,0.004896381856668186,-0.02330279999421392,0.0064835259411542,0.0011897068735224892,-0.009845506118269842,-0.0040070892133499125,0.03711052055967956,-0.026454743068863973,-0.02390184061348566,-0.011638719439158507,0.018887599251762976,0.03235879303438005,0.0026744133076983534,-0.0018253061124873238,4.678388124967903e-05,-0.006048812134138437,-0.005783934243318356,0.0041741080559397625,-0.013481640842255338,0.00939644527312855,-0.1697335645943232,-0.019843267497922756,0.015972843681405058,-0.028854488783150556,0.00036136142752396516,-0.01279050280562255,-0.00763150343213681,0.005359210151046123,-0.007313551860998135,-0.017511972145635157,0.004716995106264776,-0.0038485248828912244,0.0009955391848572859,0.0027188015826621337,-0.007135230374623491,0.014582055906352753,-0.02564491862321927,0.016770919382875338,-0.010079257421783172,-0.001509761003189447,99445.29483551517,-0.004843306085634436
0.050320947926932424,0.06633330899047052,0.0265065123894086,0.01408914534442518,0.047766226001351164,0.008768895846071434,0.007650262523880791,0.039332040784435085,0.031390633203734364,0.027055872823690708,0.0010035896425635293,0.02825655939790539,0.07252631740542892,0.009304986021509976,0.04582123968667018,0.01322040246281464,-0.0064769945960182485,0.008676452942050439,0.026546307026839244,0.0037544750434457264,0.008207366617212886,0.0036782438407758633,0.09188983736383882,0.006882363321516927,-0.004356573097115568,0.025676091296701564,-0.009438897925986178,0.01852659100480558,0.007121345186877681,0.01831245679765292,0.012916547617348728,0.0056187218274170725,0.017192021505689548,0.004872040571710423,0.01876182365303336,0.0012853634719895979,0.003835239474178964,0.04204891524012355,0.011443381372582051,0.012378860025922478,0.01953656492438749,0.038846696038674855,0.0125041640072181,0.002849559632966736,0.012823658846623731,0.005314150175962817,0.008824114115117077,0.01922605967441915,0.010349539986824752,0.010581311872878585,-0.0015389542192447703,0.07025292130773675,-0.0010362411063711274,0.0036664255755938235,-0.007405626556823086,-0.00020543771833292368,0.0033155327010584434,-0.015809644027076963,-0.02793967331405356,0.006956536445728356,-0.00940957631620254,-0.0019410180580567982,-0.015529835092192634,-0.01855325610322134,-0.016555455140035757,-0.029468488160051542,-0.025938039634383125,-0.03984006064849677,-0.016548509557486435,-0.004316925571732355,-0.02352701630043441,-0.009769579550571894,0.0036447681603934967,-0.00025614183312661076,0.011150189386958553,-0.004655604785091194,0.0006732094416135315,-0.010968285337446648,-0.010719191537065464,-0.021045160930659668,-0.017827183575602756,-0.01208146738893734,-0.0070375266920050805,-0.0025330169083388476,-0.010573964700625993,-0.042751985378690405,-0.021017015085357915,-0.00018728801634115833,-0.004631133337593907,-0.010622261731295213,-0.027253835081480826,-0.03292650821052545,0.0033692979642949705,0.004670827298803082,-0.006822692357757898,-0.022728000355648037,-0.031495133433055544,-0.023160571756136505,-0.020629425049570216,-0.033669561592824415,-0.024446512844168877,-0.0064825394871428355,-0.002624842979118469,-0.019194293700201426,-0.0032262939643297184,-0.017474039502833882,0.0029647507834666964,-0.019233541629905426,-0.01927229638712613,-0.012846011343703667,-0.015113477461219382,-0.015590513220751223,0.016476655480623936,99914.36092055753,0.004716825324096119
-0.015333393227232373,0.025500325154424353,0.01391230747297123,0.002621484880574121,0.006856986956612188,-0.0093880977493781,-0.007049881754561782,0.014280620413164247,0.022773218706492404,0.017830339112789417,0.009523761130288744,0.024403215403265843,0.01922479973921165,0.004880652991362533,-0.03286028137349584,0.00020392777688171826,0.01729022327737173,0.009148085989653998,-0.05518531928959136,-0.049747496753982046,-0.0027849414581263554,0.006663406603878874,0.050635096148544,-0.009569408978746918,-0.018684872570492894,-0.04724404558152884,-0.0021173830787324377,-0.009094865779887717,0.0151948532755517,-0.0069748007158444425,-0.043294236451058454,0.0027937140335536625,0.013011289297769624,0.030006123381903116,0.006169927646428208,0.002781279824424443,-0.0012065375509854315,0.0001093787113986,0.001659300850683998,0.014157968975679003,-0.010472920320965584,-0.015456192116030776,0.001364906904585128,0.004798951453406364,-0.0015042988589326622,0.011151328786961567,-0.025325444156566124,-0.04375719856640403,0.00955150261208737,-0.007625313124757116,0.007063963744468493,-0.03282067379094933,0.01786441469477018,-0.007610405168530621,-0.010990832679936946,-0.012018443131758816,-0.008404235086091116,-0.022212136499396795,-0.0008400047717764814,-0.0,-0.02193379603568779,-0.0018296140503066827,0.0037825879747849234,0.011190559424289592,0.0478003127519967,0.03268447524009521,0.010150820992108844,0.02501382223883608,-0.011742267610806767,0.037266817228486016,0.013434691128943022,-0.0182985080191842,-0.00894172917057734,0.015936396738849834,-0.018735347822935733,0.024992015384048605,0.0251334707155334,-0.004286188025944382,-0.0016547815537200083,0.030917181790760973,-0.012460581279733596,0.013454723043086592,0.006015993664296948,0.013088021552855156,0.03407038891081893,0.004849262361129925,-0.007760545025102594,0.001591865605557019,-0.0175495250909532,0.02974286647787494,0.023850712127898355,0.00467530648258585,0.006504262168816721,-0.010049534994695852,0.017217186595488654,0.03361173172865195,0.014565467004493904,0.005370515695591105,-0.0045347664768013995,0.009648465426545516,-0.0037568449527458636,-0.006827237987497625,-0.017254678229947862,-0.004557066330584725,0.01161066862425475,0.030989835632146412,0.022968917852079662,0.008476786780746481,0.00954807917817746,-0.005090598210251374,0.02424316652781988,-6.914012854686291e-05,-0.00698088356543769,100137.66379543937,0.0022349427332011285
0.020393505108375454,0.07716322642057283,0.03991688242309577,0.018694024991151137,0.05419351807230588,0.016848018411311783,0.004369191052320032,0.0623020673406689,0.04380396480841564,0.04053651558682403,0.002234338048193507,0.04681508545000623,0.03630843325300259,-0.012951896607219404,0.011583031991592163,0.021606095968436545,0.009752139940878424,0.005953115819385069,0.02595947167548296,-0.005806003247417868,0.01278198132019348,0.0055027085391168296,-0.028043609855363694,0.01207731766054887,0.0221740289788257,0.01941374615401137,0.005702837193902965,0.043467059506257844,-0.00563144408295857,0.020986774095361538,0.003185832622365048,-0.0020732625133818017,0.009401617722042843,0.02063922063699053,-0.002694373178606102,-0.014934891683019647,0.01097244797250796,0.024000870929717477,0.00813258735255018,0.007473661126558229,0.004991438574554641,0.036715084006628596,0.008048917268930644,0.024633927364701824,0.002511006446083597,-0.005680646098875974,0.023479139915523195,0.025124845158438935,0.00027429566720904575,0.015711965472282374,0.010967897764700751,0.011246879642078378,-0.0006794937975639348,0.01257667172382515,0.01151852672460807,-0.008213846939291725,0.0043060155064377215,-0.006947504028404827,-0.058991109551533194,-0.01391324963343643,0.0005365187106319835,-0.014158929636588935,-0.019310056223508898,-0.029862396094036514,-0.05782623989540214,-0.00677924572707389,-0.01670816972736322,-0.005756904684310227,0.0012811478338518034,-0.006674072446638091,0.0002297834934723575,-0.0038210484656424626,-0.005438366677621653,-0.004530348607977519,0.0014048051101752668,-0.027420060266874824,-0.005422085789924536,0.0064018940839566385,-0.015881982369786662,-0.00928920433491598,-0.013493426907738026,-0.021936266834810425,-0.016751179909302527,-0.04480287540947714,-0.028354002606773454,-0.029114951101115283,-0.0032945063917013684,-0.011957811707215216,-0.008663187362928593,-0.0016133225605485801,-0.02651569418258437,-0.026987819292353832,-0.015053954649991486,0.014025847178826045,-0.02451607955644075,-0.022240351991055896,-0.0248535967253265,-0.047672060856498444,-0.0035471156583066765,-0.007984437402994926,-0.017725572419575064,-0.015011977972026136,-0.013189476906545483,0.0017590358438563936,0.00014786872035854604,-0.009420931207375416,-0.046073021035963446,0.013876085706108876,-0.008294607775009899,-0.010921016199538336,-0.01000936852881762,-0.021541684510006487,0.017562006217166637,100483.74607229873,0.003456065018316634
-0.02172378153438792,0.01283641701197058,-0.010895681300578386,-0.00545399570457028,0.0072041172939802944,-0.039696232813848265,-0.014138205927993308,-0.012259811082045324,0.012958563155028413,0.011694338694996365,-0.00668807073367117,0.013752838565800563,-0.045478906936647356,0.005740775410951304,-0.03918578821592866,0.001396710201601703,-0.005794815258619135,-0.018291871395598402,-0.0937844117122345,-0.011778690057383745,-0.01156012256550587,-0.004643415401745843,-0.02539739624446158,-0.014319822931896264,0.005187424841030408,-0.03778204847020106,-0.019253577555680024,0.0018255763391741286,-0.008494831787318469,-0.002154999310364669,-0.012638448205680941,-0.010712135852607663,-0.007346263622210691,-0.021157187674150313,-0.030184479830302036,-0.018410185807613666,-0.01722592328493533,-0.013080602820733311,-0.008066981917435267,0.000279955267711518,-0.00027588972679182255,-0.0018725647161977887,-0.006954310685095555,-0.022631066257022825,-0.031809636871009905,0.008099447686387151,-0.023756200692165552,-0.010532011240393269,-0.010281095555711661,-0.00801664363792065,-0.012362720549899509,-0.009779569773366692,-0.007818229727919346,-0.020397828886993374,-0.008099445779413017,-0.006289909498768731,-0.005789409815947222,0.0032295447093805274,-0.013728115673271146,0.011419305487176956,0.008589806885184403,0.005338771603432324,0.006013203125281752,0.02558748097493002,0.045845776039839525,0.041150005883111684,0.008688103971006944,0.026193015164085343,0.01705412060222322,0.016917405465839086,-0.004770180845901306,0.008333328046963295,0.011569024774562786,0.015033003948178303,0.02037777700440402,0.011545135274370733,0.023791921712669972,0.020939512444439923,0.012455177462325495,0.036656153839322525,0.018044388432151393,0.02247310255241619,0.011063697721024224,-0.07968633462322683,0.026373399858985902,0.010665979784785007,0.00043098408409103506,0.011955477995095887,0.012134609889094206,0.014343804884054179,0.017501689179744373,0.011226598537389498,0.01814662634976849,0.0017781458186745258,0.007378213044313742,0.023057144768781623,0.006570198682827821,0.0031420570139724102,0.015808890512774787,0.002797897937195426,0.01591644852400187,0.01016807157962063,-0.010275645643407882,0.0220264451738037,0.015573502239360826,0.017557658794709607,0.008126518228577573,0.002800901081610574,0.00042383785320865286,0.0166956488040515,-0.0003853361725401072,0.01002993507094907,-0.011019457310067593,100370.2100455955,-0.001129894447023827
0.017320796272765726,-0.010527379577363938,-0.012531560404374087,0.015483856594147083,0.00680271301752966,-0.0025161324385856165,0.019856674006832442,-0.02180474048499592,-0.003936247934143711,-0.02576663493640652,0.01770583512188506,-0.005172738473869343,0.011246853133161094,0.01739600464185287,-0.007415214997111952,0.014943174457605624,0.0111019345872021,0.003014128334593691,0.04552357777451199,0.026141831624729273,0.01094425220879991,0.009663424711723545,-0.005318224671504668,0.009339371230355997,0.01993899011864997,0.010571526680352772,0.008202330121628298,0.009028335005812904,0.010671925739662136,0.006728070159264465,0.014703947238664528,0.009909406086388017,0.003964598170811406,0.005370691541392025,0.01681078610090747,0.0165489766683653,0.011651471341424635,0.002163883599010319,0.020030308760039972,0.015392257387307318,0.003495989563370605,0.011745544705180633,0.012320010532028913,0.02434735113420916,0.027810046749295436,0.010760404322752715,0.018590098599683635,0.01850286577586102,0.012188468577761569,0.01963451193866983,0.01686037763212167,-0.0017428244405287563,0.014046694863586007,0.008865141632842022,0.0181906509263825,0.015929945864734174,-0.0030167063543746764,-0.009572912100096032,-0.013235019937741122,-0.012521901787516665,-0.003971015716510262,-0.015889249742848,0.017666843464311244,-0.007573253616817821,-0.020173112888812295,-0.005907893684459875,-0.020191103502545493,-0.014183535089369537,-0.007523558545699416,-0.024650002914864633,0.0009723200859864667,-0.009544572202237145,0.0028882063657642565,0.0016840949881317124,-0.02145440420464051,-0.010200051682262457,-0.028379612257089626,-0.015766330965992115,-0.01324847615426994,-0.01973369700271599,-0.0029799039293874063,-0.010721682370061103,-0.008208252624579693,0.01847397569446141,-0.01493578113848959,0.004472052080418454,-0.004599145722244513,-0.012428438246424589,-0.024806516598915973,-0.02334644142949638,-0.005901255047478404,-0.011354066079025671,-0.012803817567675235,0.021287012755885404,-0.0065792655043850345,-0.025174751683293417,0.006452280700335211,0.013265319962620481,-0.011230859582284314,-0.008708650536977558,-0.0002989149697585347,-0.012352510227019442,0.0035999249463428695,-0.02133715521980717,-0.021100352454028082,-0.016269885890856317,-0.013082146859394461,-0.015515248053430408,-0.010758419780868556,0.002026403157031176,-0.02166453518111422,-0.0008639856529972789,0.008918403718310097,100448.26965242223,0.0007777168822429292
